ds,y
2005-01-01,9
2005-01-08,10
2005-01-15,5
2005-01-22,8
2005-01-29,7
2005-02-05,8
2005-02-12,11
2005-02-19,6
2005-02-26,7
2005-03-05,7
2005-03-12,14
2005-03-19,7
2005-03-26,9
2005-04-02,13
2005-04-09,16
2005-04-16,7
2005-04-23,9
2005-04-30,2
2005-05-07,13
2005-05-14,8
2005-05-21,3
2005-05-28,5
2005-06-04,4
2005-06-11,8
2005-06-18,2
2005-06-25,3
2005-07-02,5
2005-07-09,7
2005-07-16,3
2005-07-23,5
2005-07-30,6
2005-08-06,5
2005-08-13,5
2005-08-20,4
2005-08-27,0
2005-09-03,0
2005-09-10,0
2005-09-17,0
2005-09-24,0
2005-10-01,2
2005-10-08,4
2005-10-15,4
2005-10-22,3
2005-10-29,3
2005-11-05,5
2005-11-12,6
2005-11-19,14
2005-11-26,3
2005-12-03,7
2005-12-10,11
2005-12-17,2
2005-12-24,6
2006-01-01,8
2006-01-08,25
2006-01-15,21
2006-01-22,10
2006-01-29,28
2006-02-05,39
2006-02-12,20
2006-02-19,24
2006-02-26,28
2006-03-05,26
2006-03-12,8
2006-03-19,9
2006-03-26,12
2006-04-02,18
2006-04-09,9
2006-04-16,9
2006-04-23,6
2006-04-30,6
2006-05-07,8
2006-05-14,5
2006-05-21,7
2006-05-28,6
2006-06-04,5
2006-06-11,3
2006-06-18,1
2006-06-25,0
2006-07-02,1
2006-07-09,2
2006-07-16,3
2006-07-23,2
2006-07-30,2
2006-08-06,2
2006-08-13,2
2006-08-20,2
2006-08-27,4
2006-09-03,0
2006-09-10,6
2006-09-17,3
2006-09-24,2
2006-10-01,6
2006-10-08,2
2006-10-15,7
2006-10-22,4
2006-10-29,6
2006-11-05,6
2006-11-12,2
2006-11-19,13
2006-11-26,10
2006-12-03,5
2006-12-10,2
2006-12-17,0
2006-12-24,1
2007-01-01,0
2007-01-08,14
2007-01-15,6
2007-01-22,10
2007-01-29,5
2007-02-05,12
2007-02-12,9
2007-02-19,5
2007-02-26,11
2007-03-05,2
2007-03-12,6
2007-03-19,7
2007-03-26,6
2007-04-02,5
2007-04-09,9
2007-04-16,5
2007-04-23,8
2007-04-30,3
2007-05-07,4
2007-05-14,11
2007-05-21,5
2007-05-28,8
2007-06-04,4
2007-06-11,3
2007-06-18,1
2007-06-25,2
2007-07-02,3
2007-07-09,4
2007-07-16,1
2007-07-23,8
2007-07-30,5
2007-08-06,3
2007-08-13,2
2007-08-20,7
2007-08-27,1
2007-09-03,6
2007-09-10,7
2007-09-17,5
2007-09-24,2
2007-10-01,6
2007-10-08,11
2007-10-15,6
2007-10-22,3
2007-10-29,11
2007-11-05,11
2007-11-12,5
2007-11-19,4
2007-11-26,9
2007-12-03,23
2007-12-10,28
2007-12-17,26
2007-12-24,7
2008-01-01,29
2008-01-08,58
2008-01-15,26
2008-01-22,38
2008-01-29,35
2008-02-05,37
2008-02-12,20
2008-02-19,29
2008-02-26,25
2008-03-04,23
2008-03-11,9
2008-03-18,3
2008-03-25,6
2008-04-01,6
2008-04-08,3
2008-04-15,1
2008-04-22,3
2008-04-29,1
2008-05-06,1
2008-05-13,0
2008-05-20,2
2008-05-27,1
2008-06-03,1
2008-06-10,0
2008-06-17,0
2008-06-24,1
2008-07-01,0
2008-07-08,3
2008-07-15,3
2008-07-22,1
2008-07-29,5
2008-08-05,2
2008-08-12,5
2008-08-19,5
2008-08-26,5
2008-09-02,9
2008-09-09,17
2008-09-16,19
2008-09-23,25
2008-09-30,45
2008-10-07,34
2008-10-14,63
2008-10-21,44
2008-10-28,50
2008-11-04,35
2008-11-11,16
2008-11-18,16
2008-11-25,13
2008-12-02,9
2008-12-09,15
2008-12-16,4
2008-12-23,0
2009-01-01,1
2009-01-08,10
2009-01-15,11
2009-01-22,29
2009-01-29,35
2009-02-05,30
2009-02-12,20
2009-02-19,21
2009-02-26,12
2009-03-05,9
2009-03-12,11
2009-03-19,9
2009-03-26,5
2009-04-02,11
2009-04-09,3
2009-04-16,5
2009-04-23,5
2009-04-30,4
2009-05-07,4
2009-05-14,1
2009-05-21,0
2009-05-28,2
